CO_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,Q001,Q002,Q006,Q024,Q025,Q026,Q027,Q047,ATEND_ESPE1,ATEND_ESPE2,medias
43,50,0.13657190562351498,0.13086824922760262,0.1317978887352896,2.6842004319409913e-05,6,0,0.0,0.0,0.0,1,0.09088792733885837,0.0812301488600803,0.10571770760470074,0.1521393203362749,0.12571302859407757,0.029631141612330887,0.07328572336084646,0.1224427936104032,0,0,0.0
53,32,0.11988936769981927,0.13909890861266253,0.13178434182515134,2.683645730467145e-05,10,1,447.6,633.7,563.0,1,0.15057199186277218,0.11915826784095841,0.16064171826848572,0.12455327889104452,0.12569132774329317,0.029619762525690208,0.03436221421217367,0.12242871972608016,0,0,548.1
29,19,0.1365502241017459,0.09066404650331872,0.13177079769957836,2.6830912582087842e-05,2,0,0.0,0.0,0.0,0,0.15045408114087494,0.13086516619345925,0.16059044418030555,0.12452704057655305,0.12566963438330986,0.024371842240836248,0.0001390381337230248,0.122414649076761,0,0,0.0
15,18,0.13652854946299958,0.13907099952184937,0.1317572563577122,4.087554828369693e-05,0,1,585.7,658.1,591.6,0,0.21805290693472254,0.18751000332694917,0.18235918912357368,0.12450081331442656,0.12564794851024974,0.22284726116294937,0.21849422551868908,0.2114663529063479,0,0,611.8000000000001
52,25,0.11985853988606256,0.09059567241093311,0.13174371779869476,2.682537015023862e-05,7,0,0.0,0.0,0.0,1,0.14030823344198753,0.1396878194805455,0.1019305506153183,0.12447459709768316,0.13612422886137854,0.024360873814985286,0.003981049751209917,0.12240058166133043,0,0,0.0
23,18,0.11982772792208157,0.13904310162826425,0.13173018202166828,4.0862686248365374e-05,0,1,497.8,509.9,370.9,1,0.09085092085378554,0.08118870490658026,0.10189293786601376,0.1244483919193468,0.12562627012023764,0.22280571618510392,0.21845435430965282,0.12238651747867373,0,0,459.5333333333333
31,40,0.13650688170399894,0.13901521492516994,0.13171664902577537,2.6819830007704495e-05,10,1,509.6,465.8,431.7,0,0.143996208534217,0.11908402592953103,0.10749981887028442,0.12442219777244734,0.12560459920940095,0.029608392175392437,0.00132511853976842,0.12237245652767663,0,0,469.03333333333336
33,34,0.13648522082146894,0.13898733940583463,0.13170311881015895,0.00028478424758180955,0,0,0.0,0.0,0.0,1,0.06656321772403732,0.0746168054434624,0.16053920281330483,0.12439601465002048,0.12558293577386984,0.029597030551380393,0.0013117335040131834,0.12235839880722543,0,0,0.0
43,20,0.13646356681213664,0.1271831127407891,0.13168959137396236,2.6814292153067347e-05,1,1,499.9,603.1,557.0,1,0.14024733577122278,0.11900987647378412,0.1073592962312383,0.12436984254510779,0.12556127980977708,0.029585677643612314,0.08804634698368694,0.12234434431620692,0,0,553.3333333333334
31,18,0.13644191967273117,0.13895947506353193,0.1316760667163292,4.0849832304908826e-05,0,1,466.1,501.3,578.7,1,0.14390732198573908,0.11893581930111842,0.16048799413617137,0.1308737347128205,0.12553963131325815,0.22276418669466866,0.2184144976494978,0.12233029305350837,0,0,515.3666666666667
29,21,0.13642027939998372,0.09052740136917656,0.13166254483640352,2.6808756584910233e-05,3,1,430.4,545.7,542.5,1,0.0908139444920217,0.08114730322126329,0.16043681811763308,0.13084500913452532,0.12551799028045119,0.22272267268298498,0.2183746555302622,0.12231624501801762,0,0,506.2
50,20,0.13639864599062754,0.13082987144190536,0.13164902573332965,2.680322330181737e-05,1,1,410.6,412.9,413.6,1,0.09077699821680119,0.11886185423936399,0.16038567472645754,0.13081629616346221,0.13609325634059097,0.02957433344206185,0.03426514581044436,0.12230220020862297,0,0,412.3666666666666
22,26,0.11979693179565595,0.1307915161585744,0.1316355094062523,4.083698644569345e-05,0,1,469.3,537.6,516.1,1,0.143818545106044,0.1509168188904883,0.12574482669979864,0.13078759579133334,0.13606229791103214,0.029562997936718016,0.0011492178486487183,0.12228815862421324,0,0,507.6666666666667
23,17,0.11976615149457794,0.13893162189154085,0.13162199585431655,4.082414866309499e-05,0,1,441.7,399.1,485.3,1,0.1401864909400856,0.1307787865458068,0.1603345639314523,0.13075890800984805,0.13603135356308785,0.22268117414140068,0.21833482794399003,0.12227412026367782,0,0,442.0333333333333
21,19,0.11973538700665227,0.13890377988314576,0.13160848507666778,0.7723528605806042,0,1,491.5,514.3,395.3,1,0.15033635494279915,0.13069252085547314,0.13548611247810083,0.1243436814507567,0.13600042328715264,0.22263969106127002,0.21829501488273112,0.1222600851259065,0,0,467.0333333333333
43,20,0.13637701944139802,0.13075318335782454,0.13159497707245174,2.6797692302374158e-05,2,1,399.5,552.8,552.9,1,0.1437298776922918,0.15086520575133286,0.10185535286495659,0.1307302328107231,0.13596950707362976,0.2225982234339537,0.218255216338541,0.12224605320978968,0,0,501.7333333333333
27,23,0.13635539974903255,0.09045923314525399,0.1315814718408146,2.6792163585167148e-05,1,1,401.6,355.4,475.5,1,0.06646518647554832,0.08110594373949913,0.16028348570146458,0.13070157018568238,0.1359386049129312,0.22255677125081888,0.21821543230348112,0.1222320245142182,0,0,410.8333333333333
23,17,0.11970463831969627,0.13071487301989373,0.13156796938090276,0.7719032954696725,0,1,385.9,488.8,418.4,0,0.09074008199141818,0.11878798111677893,0.1602324400053813,0.1306729201264571,0.1359077167954777,0.22251533450323913,0.21817566276961864,0.12221799903808346,0,0,431.0333333333333
31,18,0.13633378691027062,0.09039116750707096,0.1316570758892774,4.081131894949879e-05,0,1,674.9,668.3,465.0,1,0.0911096998442672,0.13060636889709776,0.09530963143987047,0.12431753136002047,0.12549635670749695,0.22266006359212537,0.21831812347246674,0.21122244707831292,0,0,602.7333333333332
31,17,0.13631218092185377,0.13887594903163641,0.13164356844330538,4.0798497297299766e-05,0,1,409.5,545.1,530.0,0,0.14012569887983403,0.1394319809833284,0.1018177955814518,0.12429139226595823,0.13610401218012205,0.22261862304427646,0.21827834972069546,0.1223187083085013,0,0,494.8666666666666
17,23,0.13629058178052564,0.13884812933030796,0.13163006376865996,4.0785683698902374e-05,0,0,0.0,0.0,0.0,0,0.13686498755060214,0.15081362790321276,0.10563055368252044,0.1519038105524726,0.1254747305905389,0.22257719791903563,0.21823859045845126,0.12230467610610272,0,0,0.0
15,22,0.1199306448310391,0.1388203207724609,0.1316165618644884,2.6786637148784068e-05,3,0,0.0,0.0,0.0,1,0.15021881283572894,0.1507620853099444,0.10178026598484972,0.12426526416163491,0.12545311192572317,0.029551671117585172,0.00013888942983669,0.1222906471228375,0,0,0.0
13,23,0.1362689894830319,0.13879252335140113,0.13160306272993819,2.678111299181381e-05,5,1,388.9,442.0,442.4,0,0.14364131954214251,0.11933531777447037,0.10554354334176054,0.12423914704012133,0.1360731005262088,0.029540352974682996,0.0001387410436937021,0.12227662135759805,0,0,424.43333333333334
26,19,0.1362474040261203,0.09032320422323105,0.13158956636415725,2.6775591112846425e-05,2,1,461.6,564.8,546.9,1,0.09107267843027116,0.08106462639678925,0.1017427640445458,0.13086343669009365,0.1360422029102855,0.024349915257263745,0.003973622419584525,0.12226259880927723,0,0,524.4333333333334
25,18,0.1198998618113186,0.1387647370604399,0.13157607276629382,0.00028416108730263713,0,1,389.5,481.5,508.1,0,0.09103568709053506,0.1507105779353937,0.16049979675800616,0.1516690287741844,0.1254315007091985,0.22253578820779488,0.21819884567781778,0.12224857947676843,0,0,459.7
23,28,0.11986909458991463,0.13873696189289378,0.1315625819354965,2.677007151047313e-05,2,1,375.9,513.1,626.4,1,0.1400649595218454,0.1305203304459139,0.16044871470938807,0.13083476371974087,0.13601131932279167,0.0243389665543603,0.003966222750274312,0.12223456335896554,0,0,505.1333333333334
35,21,0.1362258254065406,0.1387091978420847,0.13154909387091424,2.6764554183286307e-05,4,1,589.2,538.1,523.0,0,0.09099872578842765,0.13043440527774675,0.1017052897299806,0.12421304089449407,0.12540989693711632,0.02952904349804644,0.08788884010178409,0.12222055045476297,0,0,550.1
15,21,0.11983834315466838,0.13868144490134,0.1315356085716963,0.7720359869789979,0,1,423.3,476.3,410.8,0,0.06636744355426075,0.13917707791023273,0.1603976651660507,0.13080610331147804,0.1359804497541755,0.22249439390195264,0.21815911537088445,0.12220654076305563,0,0,436.8
26,17,0.1362042536210447,0.13865370306399225,0.13152212603699234,4.077287814672062e-05,0,1,419.9,567.4,480.1,1,0.15010145438820102,0.13034859316901137,0.16034664809697752,0.15143497163101435,0.12538830060563066,0.22245301499291378,0.2181193995297465,0.12219253428273896,0,0,489.1333333333334
31,30,0.13618268866638653,0.13862597232337945,0.13150864626595238,2.6759039129879488e-05,10,0,0.0,0.0,0.0,1,0.14998427917009938,0.15065910574347585,0.1798611180396891,0.15120163577333945,0.1253667117108983,0.024328027692987555,0.0006213474492694027,0.12217853101270885,0,0,0.0
31,18,0.13616113053932202,0.1385982526728449,0.13149516925772672,4.0760080633178014e-05,0,1,454.6,520.4,500.9,1,0.14986728675265001,0.11926124246858927,0.10545667622789902,0.12418694571783556,0.12534513024907856,0.024317098659881988,0.032572823369618704,0.12216453095186174,0,0,491.9666666666667
23,31,0.11980760749343353,0.13857054410573716,0.1314816950114661,2.6753526348847377e-05,10,1,456.6,564.6,483.8,1,0.14000427279761582,0.08102335112876645,0.10166784301063965,0.12416086150323405,0.13594959419489389,0.02430617944180391,0.08773189574445948,0.12215053409909457,0,0,501.6666666666667
17,16,0.13613957923660927,0.12645635209655604,0.13146822352632145,0.7715871288470334,0,1,433.0,502.5,501.8,1,0.14975047670841568,0.13026289389671092,0.10536995198758002,0.12413478824378356,0.12532355621633345,0.22241165147208952,0.2180796981465048,0.12213654045330478,0,0,479.09999999999997
31,20,0.1362762876431235,0.13854284661541022,0.13155720332106316,2.674801583878582e-05,2,1,416.6,532.1,452.5,0,0.06626998769001073,0.11918725906755416,0.1602956634711915,0.13077745545705152,0.13591875263541228,0.02951774267772572,0.003958850589028448,0.12223709755061826,0,0,467.06666666666666
25,18,0.11977688759407623,0.13096949666575786,0.1315437268609811,4.074729115070761e-05,0,1,532.7,563.8,574.7,1,0.20253790384904066,0.15060766869815545,0.16024471125775502,0.12431867764369038,0.12547407702923719,0.22255621149226573,0.2182219948347402,0.12222309719584211,0,0,557.0666666666667
35,18,0.11974618344447509,0.1309311454222247,0.13153025316162015,2.674250759829184e-05,1,1,698.6,712.6,669.8,0,0.21722380842926733,0.1505562667634462,0.12549875071799863,0.12429258220337895,0.125452488234153,0.22251484416670955,0.21818228923160432,0.21097910324527339,0,0,693.6666666666666
33,29,0.13625472493938248,0.152365453646863,0.13151678222213206,2.673700162596359e-05,9,0,0.0,0.0,0.0,0,0.1435528704537545,0.15050489990341087,0.10610506295554421,0.12426649771603301,0.1254309068668325,0.029506450503786266,0.08757551090356026,0.12220910004774363,0,0,0.0
35,18,0.11971549503252109,0.13851516019522328,0.13150331404166896,2.6731497920400405e-05,1,1,570.1,586.2,553.5,0,0.21640099097309587,0.1871249725192963,0.1060179487823459,0.12424042417475814,0.12540933292344295,0.02949516696630872,0.03253764753444633,0.19141021417799714,0,0,569.9333333333334
25,34,0.11968482234611767,0.13848748483854093,0.13148984861938331,2.6725996480202748e-05,10,1,598.0,497.8,467.4,1,0.09096179448737715,0.08098211787119455,0.10721914049203303,0.12421436157266567,0.1253877664001543,0.024295270025537392,0.00013859297427673976,0.12219510610522127,0,0,521.0666666666666
13,23,0.11965416537318066,0.09025534306303329,0.1314763859544279,2.6720497303972255e-05,5,1,463.0,375.0,529.3,1,0.06617281762008403,0.07444912722898271,0.10163042385605348,0.13074882014821487,0.13588792506620487,0.029483892055388875,0.00013844522057282,0.12218111536717396,0,0,455.76666666666665
53,24,0.1362331690582024,0.13845982053873299,0.1314629260459559,2.67150003903117e-05,8,1,537.5,615.8,592.1,0,0.1399436386387602,0.19125503712259037,0.10159303223579738,0.12418830990287276,0.12536620729313916,0.024284370397890224,0.003951505782740826,0.12216712783250114,0,0,581.8000000000001
29,29,0.13621161999634568,0.09018758379646945,0.13144946889312084,2.6709505737825002e-05,1,0,0.0,0.0,0.0,1,0.14346453022578295,0.13083433746182477,0.13512092080026228,0.13072019737672883,0.13585711147775448,0.029472625761137676,0.0003830726162162394,0.12215314350010273,0,0,0.0
42,20,0.13619007775057684,0.13089281663258118,0.1314360144950765,2.6704013345117245e-05,3,1,675.1,745.9,709.6,0,0.21558438345998984,0.18674151970675676,0.19847525254124576,0.12416226915850226,0.1253446555985727,0.22247349221648344,0.2181425980747494,0.21073631946708551,0,0,710.1999999999999
35,23,0.11962352410163823,0.13843216728917462,0.13142256285097711,2.6698523210794647e-05,6,1,472.2,455.0,425.8,1,0.1398830569770118,0.15045356808216143,0.09511311673587074,0.12413623933268288,0.12532311131263274,0.02427348054569386,0.08741968259234396,0.12213916236887919,0,0,451.0
31,21,0.13616854231766246,0.13085451027711364,0.09787771126072514,4.073450969175193e-05,0,1,426.6,476.4,403.8,1,0.1398225277442221,0.13892310514032355,0.10155566811949147,0.1306915871343614,0.13582631186055255,0.02946136807368117,0.00013829778157327494,0.12212518443773145,0,0,435.59999999999997
33,18,0.13614701369437113,0.13840452508324627,0.13140911395997723,2.6693035333464575e-05,1,1,425.9,539.4,452.9,1,0.09092489315087111,0.1504022712638586,0.16019379142576973,0.13066298941288781,0.1253015744314998,0.222432155633017,0.21810292135629272,0.12211120970556098,0,0,472.7333333333333
52,20,0.11959289851943096,0.13141966827782559,0.1313956678212317,2.6687549711735543e-05,4,0,0.0,0.0,0.0,1,0.13976205087236043,0.1191133674004323,0.12525363597050254,0.12411022041854901,0.12528004495135692,0.02945011898316048,0.0003819459320508975,0.12209723817126973,0,0,0.0
25,17,0.1361254918774735,0.13837689391433367,0.1313822244338958,4.0721736248762984e-05,0,1,427.1,399.3,400.0,1,0.13970162629351374,0.11903956729671455,0.16014290394437652,0.13063440420409042,0.1357955262050991,0.22239083440774612,0.2180632590683574,0.12208326983376014,0,0,408.8
23,17,0.11956228861451172,0.1383492737758278,0.13136878379712505,0.771719849864554,0,1,457.8,456.5,464.8,0,0.13673778960678187,0.13867005758997686,0.13978745944514337,0.1509690178721497,0.12525852286838984,0.22234952853211318,0.21802361120307226,0.1220693046919352,0,0,459.7
26,66,0.11978757973820299,0.13852122562700006,0.131457637235771,2.668206634421721e-05,6,1,467.7,501.8,489.3,1,0.09088802174245633,0.08094092655996811,0.16009204878275557,0.12408421240924085,0.12540877045979,0.024262600455803366,0.07313737169412411,0.12216971996075689,0,0,486.26666666666665
23,18,0.1197569356911991,0.13849358771286857,0.13144419163515367,4.0708970814202246e-05,0,1,518.2,631.6,505.5,0,0.09085118022573867,0.080899777131112,0.16004122591012612,0.13060583149975882,0.13576475450190287,0.22249393901892245,0.21816576288254816,0.12215574812636064,0,0,551.7666666666668
26,17,0.11972630731889956,0.09011992619422153,0.09763956597785234,4.069621338054063e-05,0,1,436.7,470.6,390.1,1,0.15041266481066767,0.13074843179047754,0.10151833147680048,0.13057727129168978,0.13573399674148104,0.22245262933845106,0.2181261107991453,0.12214177948735248,0,0,432.4666666666667
43,19,0.11969569460928083,0.13081622633613146,0.1314307487847103,4.068346394025851e-05,0,1,485.9,558.9,560.6,0,0.15029561215322748,0.11896585858631412,0.12500947683605712,0.12405821529790431,0.12538723366252744,0.22241133499478327,0.21808647312682125,0.12212781404263634,0,0,535.1333333333333
35,17,0.11966509755033163,0.13077796478996703,0.13141730868359724,4.067072248584565e-05,0,1,489.7,554.3,505.3,1,0.13964125393988647,0.1503510094127121,0.14238628887280153,0.1240322290776911,0.12536570426114307,0.02425173011509736,0.08726440784528829,0.12211385179111665,0,0,516.4333333333333
35,33,0.13610397686374226,0.13846596082523385,0.13140387133097112,2.667658522952037e-05,10,0,0.0,0.0,0.0,1,0.09081436856438302,0.14023611203072237,0.15999043529574652,0.1305487235716872,0.13570325291435953,0.029438878479731794,0.03416862427295016,0.12209989273169838,0,0,0.0
22,31,0.13608246864995216,0.13843834495749846,0.1313904367259889,2.6671106366256964e-05,7,0,0.0,0.0,0.0,1,0.09077758672211313,0.08085866952078115,0.13475769251854114,0.1240062537417586,0.12534418225182786,0.029427646553566313,0.0027054503520271907,0.12208593686328693,0,0,0.0
53,47,0.13606096723287997,0.13073972561897582,0.13137700486780796,2.6665629753040073e-05,10,1,374.6,525.7,492.3,1,0.20215211736551866,0.15029978249298034,0.0949174107343566,0.12398028928326996,0.12532266763077538,0.02941642319485023,0.003944188179439454,0.12207198418478828,0,0,464.20000000000005
33,20,0.13603947260930446,0.13841074010307025,0.13136357575558597,2.6660155388483916e-05,2,0,0.0,0.0,0.0,1,0.13958093374380012,0.13066263885623183,0.10593097753642108,0.1693596605633564,0.1253011603941818,0.22237005597937962,0.2180468498577212,0.12205803469510884,0,0,0.0
43,18,0.11963451613005298,0.13070150880353618,0.13135014938848094,4.065798900980124e-05,0,1,499.6,552.8,581.9,1,0.13952066563769314,0.15024859046897046,0.10584414886630926,0.12395433569539403,0.12527966053824593,0.22232879228370708,0.2180072409839959,0.12204408839315556,0,0,544.7666666666668
52,17,0.13601798477600652,0.1383831462553623,0.13133672576565125,2.665468327120385e-05,1,1,478.6,591.2,585.9,1,0.14337629865737841,0.11889224109956516,0.0947225084535879,0.15227321292918172,0.1252581680591692,0.22228754389923885,0.21796764649780193,0.21049409381252562,0,0,551.9000000000001
42,44,0.11960395033645818,0.13835556340779295,0.1313233048862556,0.0002835406482473912,0,1,435.8,534.1,547.9,1,0.0660759320891615,0.08081760366526018,0.14195741450872684,0.12392839297130542,0.12523668295315563,0.02424086951047797,0.07298961942807537,0.12203014527783587,0,0,505.9333333333334
43,19,0.13599650372976899,0.13066331432404948,0.1313098867494531,2.6649213399816368e-05,2,1,517.3,578.6,576.0,1,0.13946044955412054,0.1305769584373097,0.12476626773715428,0.13052018833156226,0.12521520521641183,0.029405208393784712,0.03250254759104348,0.12201620534805774,0,0,557.3000000000001
