NU_INSCRICAO,CO_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,Q001,Q002,Q006,Q024,Q025,Q026,Q027,Q047,ATEND_ESPE1,ATEND_ESPE2
b53695b8ae985972085f04041e7e9fae2d4a1c2f,23,18,373.6749983688061,343.97574010472886,356.8334799511736,407.5519914856065,0,0,447.5,458.4,367.0,1,288.7445903525149,264.45747679293817,344.1271314867727,321.26631718386653,323.7094831682208,402.45498350900755,400.27723576046435,335.590077340393,0,0
91983d9b50851737adb7989b3c203283faa094bc,24,51,342.7948048943996,343.99277583303353,356.84107550869686,325.55603836475905,10,0,517.9,574.8,601.8,1,315.3857266599536,264.7908273036055,328.16682379822294,321.28938735904046,323.73281594973173,301.2994040908103,295.48552676982735,335.6006712062685,0,0
5741011d0f2872d4a1af54b96579c15941b15688,53,23,373.6902476522015,361.56588991546437,356.85545477581337,325.59040067423933,5,0,0.0,0.0,0.0,1,351.7414973766375,340.92484126331027,382.3439189870581,443.62733688085575,377.9825637668537,402.46148029105115,400.28393331350253,335.6188511616873,0,0
e31d1deead19c24d8b924619b912d1ced6b22b2e,35,19,342.8189685127002,333.44580668025463,299.73764143813594,325.53275364862424,1,0,407.2,576.9,570.6,0,351.55299711009053,333.4018161710005,395.08895481748937,366.57334158567096,377.9265331466689,402.3966821135771,400.22089647361065,335.5856937964273,0,0
1a3c800c50aba4280547ee76f95109ba63ebc18a,26,18,373.6078281004476,380.13929106248236,356.8239304423526,407.56154897164623,0,0,516.2,577.5,553.8,1,388.81878009294866,340.7333104536118,365.2298144206527,443.0245823470502,377.9417211512417,301.37135550673287,297.6001574956277,335.5999992697261,0,0
8ffd474b0d8044573f29926f0f662592726aeebc,23,17,373.6439233974486,344.0230425038655,356.83987214975986,376.5277235391055,0,1,396.9,381.6,403.5,1,332.78548054818873,321.55397904136004,332.0621084219316,321.3270245981069,323.771183664531,402.4092389902491,400.23352111595455,335.6199222251518,0,0
e57ad0dc447e6a89bd56fcede21e527f848c6625,21,39,342.8377688722913,333.54191799047027,356.8417499211651,325.56016863293144,10,0,438.3,438.0,487.5,1,332.82158773500294,340.84367917317746,328.22786754063424,366.59378459185166,323.78182385574445,302.6673926380623,285.8908661651796,335.62411778838884,0,0
ce1c99b3546615b58a7c7f07f8fc18f325b50319,35,17,373.644905777652,380.1789680907423,356.8473454568075,407.59671797436465,0,0,424.0,630.2,538.3,1,470.5944141105393,377.4100718836827,454.0866824665667,366.6034104161304,377.96533678236926,402.40532634917554,400.2300366195572,335.63247013701726,0,0
a52ce0da39058f9735c58554b23652f4f572d241,26,20,373.6635866447938,333.59855725975757,356.8563133704902,325.57691904556276,1,0,456.7,488.7,503.0,1,315.45695591469376,307.4430804438014,328.2571860399837,321.3377974587145,323.80070346728627,302.71245882186673,295.68797886849956,335.644592930526,0,0
a3595a0ca75cc05ba3fede49c70aedf8d9bb1b7c,52,17,342.84833892709764,360.2167634605559,356.87496623465177,376.5285172172786,0,1,397.6,425.6,485.4,1,315.5450462368992,340.8882113397469,332.07469051856407,366.6198909528599,377.9772547944033,402.4143374006159,400.2391929179014,335.66754468872796,0,0
d7da882148866949f94c3471ddc8136135096953,35,18,342.85609188626063,380.1987109054594,356.8787385314702,325.6198358887683,1,0,569.1,629.7,663.1,1,351.61160280682395,340.9211399929495,381.69145496148286,366.62581091499374,377.9804581640634,301.4490914686747,331.017915999475,335.67385651174226,0,0
1adfd09a13ff600d3aaa876be4b745e985145039,29,20,342.8999989902237,344.02891480396823,356.90587910368424,325.67975806925506,3,0,415.1,440.1,397.1,1,351.8200617382861,377.43406179130005,328.33361778439416,366.679234136294,378.02286959079066,302.8141788453156,286.23972105825703,335.7062973946137,0,0
51653e40f572d1e1966c5e58047d485713b439a8,21,37,342.9118809898153,360.3631695443457,356.9123227937351,325.69819434060315,10,0,457.7,507.5,469.3,1,332.89115653457696,265.26621755117344,332.0931400566738,366.690578253621,378.0305528150811,301.56860757820414,298.0071181789967,335.71559496668016,0,0
8fbfa36d4d2f04e3d0748f641f93e6a67b114313,26,18,342.9188437262635,360.4873800275148,356.9155876606436,407.6104858014719,0,0,0.0,0.0,0.0,1,351.6220099664858,333.48046688465973,332.11002256416987,366.69545974299064,378.032902799856,402.41388457078483,400.2390923209675,335.72133760436606,0,0
4e5ed46ab123ef01d122e1426265d45bd0a63e1f,31,23,342.872022475072,333.7517260662502,356.88408584355085,325.7102569167721,5,0,368.5,489.0,517.1,1,315.5743438854747,307.5578567183748,332.01933167870726,321.3846125227519,323.84853026770384,302.8628707308155,286.61189794670713,335.6882061193562,0,0
a4fe75fa934db2901d5d5c9f3c6135941978d506,35,19,342.8882583764406,380.27039934580625,356.89334503639844,325.73432230016437,1,0,502.6,507.0,541.1,0,351.8720803513852,341.1024061700835,382.172900523729,321.41124670095326,323.8755319255101,302.92374285998795,331.3239601537455,335.7006505434613,0,0
182da60718301c4ae8daf175537a9e6ddd57a73c,23,17,373.7064329236292,344.04370995992895,356.90017583898964,407.50005218299407,0,0,397.0,363.9,393.9,1,315.625293591438,333.30213508418666,332.05476183658914,321.4326555295706,323.8971414104562,402.3491461723661,400.17611213334817,335.71037914232227,0,0
99723d65bc0acc15336fdfbdcacad603663ff6c5,23,18,342.9007360916499,333.83530849048896,356.9140556434687,325.7535170805215,2,0,538.2,590.1,556.3,1,351.926959126118,307.62574498566426,332.10447396490883,366.62968477263314,377.97693109378554,402.36713730214376,400.1940517003505,335.72798861557186,0,0
42b1fcf9b8dd1f10aa2a68a14d6a940f95143460,27,16,342.92279140267874,344.0730219823303,356.9270771667047,407.5289524938871,0,0,429.5,442.7,524.5,0,351.4337754857757,307.71235926415716,332.1515123076196,321.46920603098704,323.9343753878754,402.3835626579974,400.21045974633125,335.74463772392585,0,0
affe85ce99bd4d0d44ade4f371727a10b09f018f,50,17,342.93365073791307,380.28402941660704,356.9328621621024,407.5330063924807,0,0,468.2,523.5,497.5,1,315.6944592850669,307.76283755823624,382.2615520534506,321.48835878813753,377.9956613778575,402.38679733195494,400.2139654934614,335.7531951674331,0,0
f17e7a357ec81ef005b70498f6af7504117ac358,43,17,342.9413279584428,380.28880015319805,356.9365907381291,407.53075057050114,0,0,526.7,583.2,580.5,0,352.02847146202873,341.1546177072432,596.8129935644097,443.1525001457652,377.9987999714961,402.386284985117,400.2138060398534,506.6319054583039,0,0
1e9f8fbcf6780ae475eb8f8b71b836c4e14c411e,33,39,342.97728412106784,283.14177450498823,356.9586039170355,325.78511447895164,8,0,500.4,580.3,605.3,1,315.72353503044116,333.39882020707057,344.19736128642626,366.6544104389221,378.03261693168974,301.59900974890604,289.0863153801523,335.7594528659076,0,0
9ac788da4409452b361db0a21f9b18e9428ac929,43,16,343.00244067759206,380.34583777292744,356.97363667379,376.54015772322344,0,1,452.3,581.2,587.6,1,388.87453721645863,377.44959804780245,332.176157285168,321.5030880605431,378.0547192375596,402.419095419937,400.24624097601065,335.7783523281496,0,0
1c42f750c7a45619172d541d9067c2c29aa22662,23,27,373.73738546098906,344.0865299013826,356.97752823065804,325.8207480748373,8,0,417.5,499.3,499.0,1,352.19766795706727,333.5024533159343,365.42036833602293,321.5181718035675,378.05812880713535,302.9740400487858,331.41843358479707,335.7847936699967,0,0
b2368ff86f22658354581e28e38bc5518d2177c6,42,18,343.0103645127424,344.12787887160795,356.99756548566415,325.86640618615115,1,0,576.8,555.8,502.4,1,388.8791263541401,377.4565993509263,365.6623812029079,443.37383822144847,378.08862316677926,301.67333528881755,331.6501307125837,335.80928737994844,0,0
346c45dd7867da7a20ed61f2561d86e26f04aae5,35,17,343.03829164154195,333.9466357517476,357.01438961356416,407.58459881121274,0,0,571.7,586.1,564.1,0,352.35182233051773,377.50701172164224,395.24048420502487,366.6832333884579,378.113724686796,402.4188834148872,400.2463751937475,335.83018757837294,0,0
603d265deac6f9fdd9b3cd8e2fcfc451f5634cdb,26,33,343.04690381884745,344.16294638557633,357.0187262041467,325.90561706845045,10,0,0.0,0.0,0.0,1,388.9387589521311,377.5155007714287,332.1949529881173,321.5679410017858,323.9536566133472,301.75432464870937,319.34313190667046,335.83712466555966,0,0
35cb181bf6cdf2622d25685d8d18f2811bdb2e08,31,18,373.78374286507255,380.3510694750265,356.98725139799274,407.58422419032223,0,0,546.2,560.7,550.6,1,315.79721288110926,307.8030297175513,332.10438729755344,321.50702644580895,378.117878232391,301.6550633577065,274.0415854822783,335.80402095686907,0,0
901dcf2f1810a927f1ea800ca421c47281ec767d,23,15,373.8441296206627,344.10369988077593,357.0129048490331,376.55254291852185,0,1,507.2,544.3,518.4,1,315.9128018814986,307.9525011456191,332.1904858564802,321.56886223625486,323.89029779140054,402.41949101838793,400.24731100399686,335.834791307652,0,0
3dd91ab3d800bfa157bedd35ddd4c6acb66c1288,31,48,343.0001353248026,344.13015363294795,357.02531446517685,325.8480467421709,10,0,634.6,667.3,590.7,1,315.9760669938877,377.4038428297631,328.3659740705412,366.690317785484,323.92430438158607,301.768955148776,274.9764815185726,392.750315610585,0,0
e0c2f14a4529037f61c56d062f9b7ae442f6bfd7,23,18,373.871420653331,344.1886237493422,357.05412415013495,376.61365554809925,0,0,451.9,424.2,486.8,1,351.47179914790206,333.636301445504,328.47920146733406,321.60223302545455,323.99468086166786,402.43481565029373,400.26264224539176,335.8507531888673,0,0
d6b5a5497ba5534c6425a5e2532b32b0c27a8eb8,31,19,343.0466047720048,344.20125475007353,357.05945999889235,325.9112844591009,2,0,534.5,635.2,635.6,1,352.38757809258243,341.30318735018426,365.8636382402527,366.7471755883545,378.1577839135632,402.43725182448645,400.2653665316512,335.85880888918376,0,0
32bae37fa72aca271e589ba94e7e690930b9dee9,23,21,343.079432003193,344.2424896967878,357.0794494719273,325.95684135748354,3,0,0.0,0.0,0.0,1,316.10399603874373,265.5057590454916,332.2356110646937,321.62040753643043,324.0129774447676,301.89457350671523,331.8480701533231,335.8832488528364,0,0
6e9bfb8af41ed7a7e0167193ba733e703ec99046,35,17,343.0326781967058,380.4185213224371,357.0479859553644,407.6492541540252,0,0,436.4,466.6,455.9,1,332.9396918117969,308.03587729794873,332.14510831038575,366.78609186513074,378.18820115426195,402.46639778468165,400.2942172203343,335.85015690713664,0,0
5889bbe4d033faa2186df48cfef7cc1c0f9ef508,13,28,373.8810461385493,359.1571682930959,357.05666895219656,325.8992924801252,9,0,0.0,0.0,0.0,1,352.54120279192375,377.49446854152245,344.3276618829509,321.55952917043834,323.9496565580284,303.08166575102507,287.0645803809534,335.861953758983,0,0
bd120bd2cbe204215c706977bc127d567cab8936,31,23,373.79876597874767,344.1832804622338,357.0252129862947,325.8417639201111,2,0,499.6,535.2,527.2,0,351.5071618221545,341.43894382060944,344.0829371765664,366.8020054842196,323.8863604156763,302.96572020177064,295.93383809334745,335.8288704302046,0,0
88caf1d2873fc8ebeb8bc5661819262cb0787a56,23,16,373.809415315166,344.19669692303137,357.0309542466025,376.6343035805687,0,1,444.5,416.2,408.0,1,388.79287044539734,377.38288282809015,344.138418045049,321.4986738469768,323.9055660495079,402.4749305616554,400.3029049022036,335.83737738672676,0,0
bd155bd938ade0351738630f9474cbda0639a4f1,23,18,343.0480164337685,344.2128941897227,357.0381214311135,407.66222082407546,0,0,542.3,432.9,445.6,1,315.99412325597046,341.48411219654866,332.178728923591,321.5207933032026,323.92792824363886,402.48069887723636,400.3088884258564,335.84747809803395,0,0
b58bf88a087030cb2ffaddd7521ccd3742041ba3,23,27,343.0675194288048,380.4374634939356,357.049497323184,325.8587703154658,2,0,0.0,0.0,0.0,1,288.9400921414076,265.0122539171542,332.22066229442584,321.5519471448024,378.19964414004846,303.0113164846763,304.3716442793455,335.86228386089977,0,0
2068d08892048f17326764231e5107dc852c2ed0,53,19,343.0207863516452,344.2373031816103,357.018053069787,407.6834529893028,0,0,417.8,496.4,430.3,1,288.57388163172266,321.64233219910795,332.1302375088258,321.49112778653785,323.95961581867425,301.79536398535254,303.88774659368676,335.8292135296807,0,0
3831c1e072ef06b8b8ab4c4731bfc1842fdd1908,32,16,373.8236235388098,380.34163541748876,357.03104901439167,376.66540413264295,0,1,621.7,640.6,588.9,0,352.3074221534676,377.4009138910842,493.6284205597752,366.8119298830938,378.14374705992134,402.49413912464735,400.322376351669,506.7307847598303,0,0
22b12a5358670e67c1cd38b5fbc49c4872cdb94f,35,17,343.0427938718915,380.42651538842364,357.06278001298153,407.7096466506571,0,0,469.1,571.0,538.9,1,388.81147079393673,377.5013567525639,328.5075748511394,366.8747255252426,323.9948833673235,402.5446858117862,400.37216087414475,335.84582973392116,0,0
d4ddb51645fbb50ba549805952b11006509b7393,23,20,343.065789542071,344.264866381476,357.0764124500292,376.8368860631248,0,0,414.5,502.0,431.9,1,352.54936554501603,341.56500425233594,332.1771680564425,321.52575503166145,324.0315620939744,402.5622360146731,400.389669169141,335.8631613120139,0,0
d6d2e4f5ba2df446c23865387fce7ff04e4ad2bc,21,30,373.89918465085316,344.2710762343061,300.11480711363043,325.8012692090046,10,0,396.6,373.8,484.0,0,388.8576059248236,321.92775757789246,328.5659429049742,366.90069710018435,324.0425629600763,301.8619883730052,272.2958372207809,335.8675452906228,0,0
4ad79acc38b48b4747e6cb8b5c9d7b9d5a2bfb12,26,23,373.9002842144743,380.4596154600781,357.07846576348544,325.8106373689889,5,0,410.7,504.3,472.2,1,316.0532635884041,308.1006552271419,332.19028634587215,366.90284558772237,378.1938809823301,302.8954864707295,272.73453747913163,335.8717807684485,0,0
2fa7f139eb85645fe71d747812c5bfff6474db1e,35,19,343.0708731763926,333.9937370322223,357.0879658985415,325.8351900877455,2,0,416.7,467.0,528.9,1,388.8538750870848,377.5410492047929,328.5819575588383,321.5368864827804,324.0532668502304,301.88728821262,318.8518347806602,335.8844889880363,0,0
29c183dc1cc22fcad6396e553118ef0bdd16ccb7,23,19,373.9203105314199,334.11556521656615,357.10239350474706,325.8696106891409,1,0,431.4,494.6,507.7,1,316.1049991689569,308.16950092471666,332.2264053868442,321.57459217531675,324.09168798428226,302.9574293494186,296.04769396522005,335.9027054327334,0,0
2b4a3ca414e4d970166efd5cb5324102d342b739,33,20,373.93032804558885,344.2770262212074,357.107885284935,325.88612107343135,2,0,464.9,526.6,393.3,1,333.0371960313424,308.2183300909777,328.64315922628145,321.59310009590354,324.11029697823886,301.9592227864175,298.1696484871679,335.9109310840733,0,0
095037a4476899aceb8dee2533d378fb1e930bf0,29,35,343.09509770012625,334.171154041295,357.1077085811345,325.89127161626044,10,0,504.8,570.6,477.4,0,316.14090021091215,308.2388832123758,332.25013393350355,366.9204068398549,378.20670694554195,301.9766631465139,296.15891225894507,335.9128190286734,0,0
ceb230355036414c39fca98665c788519ed5e938,52,16,373.9261904213204,344.2788855192282,357.1146860794994,376.83867837395826,0,1,0.0,0.0,0.0,1,333.0547201012142,472.71691971877726,332.2784432202843,321.59943170964203,324.1163402120575,303.0019452282003,331.54445801228616,335.9227046342781,0,0
17d4e0d29ea976f610270ca6e2e3a0328a6d7bce,26,21,373.844044948908,380.480894187624,357.083263757803,325.91075138505715,2,0,481.8,577.9,511.0,1,316.18264234898544,308.29504496381645,332.1881501650614,321.53867232333755,378.21530397509645,402.5586798150558,400.3865315660694,335.8896608899702,0,0
7c4b9dabcb4fd7135781fbc9e012e862587b7423,26,17,373.8501191758026,344.21975139255017,357.08717161775746,407.7377985969822,0,0,411.0,528.6,512.4,0,316.2122458735,308.33587061210216,332.20697979011845,321.55377646532406,324.0531473206143,402.5585099642913,400.3867063100169,335.89611415436576,0,0
c1d089785a452c42beb3f50564489b9dfab26e33,35,18,343.1077991570143,380.4861833435909,357.0952047688424,325.92407342393886,1,0,442.0,531.4,539.3,0,316.25809663802534,308.3971946617466,344.2053176773804,321.5777323149057,324.07738647318337,302.8862514728631,319.16235423568224,335.90717865926797,0,0
26fd495303905393df31e49279dda3bc8841e928,35,29,373.866489373612,341.2411971916066,357.1051541702526,325.9494964947012,10,0,524.0,584.9,555.9,1,332.7903909582767,322.0164993885188,344.29467560810565,366.93284277920696,378.21874336889624,302.02076529115084,319.3940070666091,394.8911221134484,0,0
27768374bb9e308c37dbe73a944f0808eec71012,23,25,373.85964711469353,380.50875285721514,300.2789429321437,325.9524476052553,7,0,0.0,0.0,0.0,1,388.9033680177638,341.5866997806866,344.293545434039,366.92850619316914,378.21349765284714,302.9501116822246,298.2659773391355,335.92038475832794,0,0
9d3ce1ce70c695ddbfda686b4ffad57fa14540f6,43,19,343.1250976735303,380.41305146062126,357.1038871147358,376.64921699719906,0,0,460.4,483.1,496.0,1,388.75776585826634,377.583404962335,328.651571576289,366.8628542865323,324.10586486209917,302.8345259852836,331.24140092086725,335.88735423868604,0,0
d0e4d98c16043c1d9d66250a5682789bcadfe87c,35,17,343.15141434505,334.23766597750756,357.1196651369773,407.74878244393057,0,0,536.2,586.2,561.4,0,470.5744559859721,377.63031068696245,328.7176390996277,366.89320082422705,324.14725109264043,302.0341071195237,331.428851696282,335.9070782231282,0,0
7d7294319045e033a8c8a71a4c68bdaad975f44f,15,53,343.16252450774624,334.2965491595768,357.1256171495411,325.89503128543754,10,0,0.0,0.0,0.0,1,351.5449452738797,264.5205799766771,328.748170513959,366.9035579694919,378.1576480518942,302.07435823194356,296.2851418608722,335.91581720482077,0,0
270a621250b267d5f70a0a51454ee570973d2e56,25,16,343.1158357289017,380.45229887036214,357.0942132085325,407.7533871475644,0,0,610.0,662.6,617.6,0,388.8130586105649,472.1460055645275,328.6437397101108,366.8379457452484,378.1018149427769,402.56586342756304,400.39424017063044,506.939161827328,0,0
f762a9c2eb8fe4d7a16204ce7afaafa2aa49fba5,52,18,373.7775883686192,344.2376425566593,357.12258793699385,376.7295440238337,0,0,0.0,0.0,0.0,0,482.0131595094181,471.4120864900871,491.82914311991976,443.5151456122178,378.1463526140283,402.6103276034367,400.43807540122805,507.1099729322417,0,0
ebaaf811086592d337ccc67af7d6a33e509262b5,23,17,343.16163686674287,344.17853581858293,357.0911897843706,407.8268338572978,0,0,425.8,487.3,549.1,1,316.3114745518124,308.46800551747447,332.2385368298278,321.6057954319157,324.16686004430755,402.5457653315311,400.3752615854788,335.88279687480946,0,0
